1977.081205344191, 11.949538013680105
1977.751658380909, 12.680356607215739
1978.3472396378854, 13.228347618274888
1978.8686277113115, 13.776436976608096
1979.2414032189065, 14.263747719572581
1979.6137263290407, 14.629107842703368
1979.8378892708042, 15.055639970299122
1980.136697793579, 15.60402437045451
1980.4352801176235, 16.09143346069305
1980.7343148391287, 16.700793170765287
1981.0331233619033, 17.24917757092068
1981.332384282139, 17.91951259090976
1981.556773422633, 18.40702002842236
1981.9300013276884, 19.016281391220538
1982.2288098504632, 19.564665791375926
1982.6013591593278, 19.991001224423563
1982.9001676821024, 20.539385624578948
1983.347362571978, 21.08757333018622
1983.7203642783034, 21.635859383067547
1984.0926873884375, 22.00121950619834
1984.6131706669423, 22.30540762486416
1985.0578773707841, 22.182866921386104
1985.3532929126038, 21.816621672788784
1985.573836674682, 21.267548841714977
1985.7206396506706, 20.840524977748927
1985.867216427929, 20.35252580386603
1985.9393738229062, 19.803649667340345
1986.0859506001643, 19.315650493457447
1986.2325273774227, 18.82765131957455
1986.3049109711303, 18.33975049296571
1986.4512615496583, 17.790776009165967
1986.5238713420963, 17.363850492473972
1986.6704481193544, 16.875851318591074
1986.6688647282422, 16.449024149173145
1986.8896346890506, 15.960926628016189
1986.9622444814888, 15.534001111324196
1986.9606610903763, 15.107173941906265
1987.0330446840842, 14.619273115297425
1987.2547194398142, 14.375076833807857
1987.401070018342, 13.82610235000811
1987.5480991930608, 13.460053795958906
1987.9174817197006, 13.03273489017068
1988.2902572272956, 13.520045633135162
1988.5146463677895, 14.007553070647763
1988.7390355082835, 14.49506050816036
1988.8894576639573, 15.043641602863872
1988.9647818411595, 15.348419805174048
1989.0407846145526, 15.836123937234769
1989.1167873879458, 16.323828069295487
1989.266757146159, 16.750458544165298
1989.3432123170128, 17.360113296059716
1989.493182075226, 17.786743770929526
1989.5691848486192, 18.274447902990246
1989.719607004293, 18.823028997693754
1989.8698029612367, 19.310634782480417
1989.94603193336, 19.859314224457982
1990.0955492941125, 20.163994079494103
1990.2457452510562, 20.65159986428076
1990.2473286421684, 21.078427033698695
1990.3972984003817, 21.505057508568505
1990.5474943573254, 21.992663293355164
1990.8453980851787, 22.297146453843162
1991.069334828212, 22.66270327152207
1991.442110335807, 23.15001401448655
1991.962819813042, 23.51517744306922
1992.3346905257156, 23.758586946366314
1992.780528223209, 23.9409227924725
1993.448266875163, 23.940037667005964
1993.743908615713, 23.63476772832549
1993.9651309739825, 23.268620827002227
1994.3340611031615, 22.719351301380303
1994.48086407915, 22.29232743741425
1994.7020864374194, 21.92618053609099
1994.922856398228, 21.43808301493403
1995.1440787564973, 21.07193611361077
1995.3653011147665, 20.705789212287506
1995.660490457856, 20.27856865377334
1996.0300991832262, 19.912225057901956
1996.475484483259, 19.972610284174447
1996.9959677617637, 20.27679840284027
1997.368290871898, 20.642158525971055
1997.815033364313, 21.06839561174463
1998.1131632908966, 21.433854082149477
1998.4112932174805, 21.799312552554323
1998.7836163276147, 22.16467267568511
1999.3780665909394, 22.407787137160025
1999.7503897010736, 22.773147260290813
2000.2710991783088, 23.13831068887348
2000.717389273263, 23.44259715481336
2001.0152930011163, 23.74708031530136
2001.4613568973405, 23.990391471324394
2001.981840175845, 24.294579589990214
2002.4276778733388, 24.476915436096398
2002.9479349531132, 24.720128244845373
2003.319353268326, 24.84158712830877
2003.9877705164708, 25.023627932592778
2004.4324772203129, 24.901087229114726
2004.728118960863, 24.59581729043425
2005.0979538849633, 24.29044900447972
2005.393369426783, 23.924203755882395
2005.763430549614, 23.679810779844708
2005.9848791066136, 23.374639188438294
2006.428681015534, 23.008197245292852
2006.8738401168368, 23.007607161648494
2007.3940971966113, 23.25081997039747
2007.766194108015, 23.55520478361141
2007.9903570497786, 23.981736911207165
2008.3626801599128, 24.34709703433795
2008.6605838877663, 24.651580194825947
2009.1808409675407, 24.89479300357492
2009.7001932523938, 24.894104572656506
2009.9209632132024, 24.40600705149955
2010.2161525562917, 23.97878649298538
2010.4369225171004, 23.490688971828423
2010.6574662791786, 22.94161614075462
2010.8042692551671, 22.514592276788566
2010.9510722311556, 22.087568412822517
2011.0978752071442, 21.660544548856464
2011.3184189692224, 21.111471717782663
2011.5394151287614, 20.68434950654255
2011.8348306705811, 20.31810425794523
2012.1306986098614, 20.0738096291816
2012.5763101086247, 20.19517016537094
2012.9495380136802, 20.80443152816912
2013.0999601693543, 21.353012622872622
2013.398090095938, 21.718471093277472
2013.5485122516118, 22.26705218798098
2013.6987082085554, 22.75465797276764
2013.9226449515888, 23.120214790446543
2013.9984215262516, 23.546943612590418
2014.1483912844647, 23.97357408746023
2014.372328027498, 24.339130905139136
2014.745103535093, 24.826441648103618
2015.190488835126, 24.88682687437611
2015.6347431415072, 24.642335551064363
2015.9299324845965, 24.21511499255019
2016.151381041596, 23.909943401143778
2016.373055797326, 23.66574711965421
2016.6684713391458, 23.299501871056886
2016.8896936974152, 22.933354969733625
2017.4823343708972, 22.68866695187376
2017.928398267121, 22.931978107896793
2018.3007213772555, 23.29733823102758
2018.5251105177495, 23.78484566854018
2018.6748540772323, 24.150500833493147
2018.8245976367152, 24.51615599844611
2019.0485343797486, 24.881712816125017
2019.2724711227818, 25.247269633803924
2019.497086462006, 25.79575238123337
2019.7954425873202, 26.222186161555065
2020.0193793303536, 26.587742979233973
2020.243316073387, 26.953299796912876
2020.7635731531614, 27.19651260566185
2021.208732254464, 27.195922522017494
2021.728084539317, 27.195234091099078
2022.2465320292486, 26.95064442051327
2022.8398512989218, 26.888882332403952
2023.210817216674, 26.888390596033652
